1_ 2_ 1_ 6, 21_ 1
2_ 2_ 0_ 5, 23_ 2
3_ 4_ 0_ 7, 20_ 3
4_ 12_ 1_ 5, 20_ 4
5_ 17_ 1_ 4, 21_ 5
6_ 12_ 1_ 6, 21_ 6
7_ 6_ 1_ 5, 22_ 7
8_ 5_ 1_ 7, 20_ 8
9_ 10_ 0_ 6, 21_ 9
10_ 18_ 1_ 4, 20_ 10
11_ 16_ 1_ 6, 23_ 11
12_ 19_ 0_ 7, 22_ 12
13_ 4_ 0_ 5, 21_ 13
14_ 13_ 0_ 4, 23_ 14
15_ 11_ 0_ 5, 21_ 15
16_ 5_ 0_ 5, 21_ 16
17_ 0_ 1_ 4, 22_ 17
18_ 9_ 0_ 4, 20_ 18
19_ 18_ 0_ 6, 20_ 19
20_ 7_ 0_ 4, 23_ 20
21_ 18_ 0_ 6, 20_ 21
22_ 15_ 0_ 4, 23_ 22
23_ 19_ 1_ 6, 22_ 23
24_ 18_ 0_ 6, 22_ 24
25_ 5_ 0_ 5, 21_ 25
26_ 15_ 0_ 7, 22_ 26
27_ 9_ 0_ 4, 20_ 27
28_ 16_ 0_ 7, 22_ 28
29_ 12_ 1_ 5, 20_ 29
30_ 3_ 0_ 4, 21_ 30
31_ 11_ 1_ 6, 22_ 31
32_ 1_ 1_ 6, 21_ 32
33_ 6_ 0_ 7, 22_ 33
34_ 13_ 1_ 7, 21_ 34
35_ 4_ 1_ 5, 20_ 35
36_ 15_ 1_ 7, 21_ 36
37_ 4_ 0_ 7, 23_ 37
38_ 16_ 1_ 7, 20_ 38
39_ 18_ 1_ 7, 21_ 39
40_ 3_ 0_ 4, 20_ 40
41_ 14_ 1_ 4, 23_ 41
42_ 4_ 1_ 7, 22_ 42
43_ 13_ 0_ 5, 23_ 43
44_ 9_ 0_ 5, 23_ 44
45_ 8_ 0_ 6, 23_ 45
46_ 16_ 1_ 5, 20_ 46
47_ 6_ 0_ 5, 20_ 47
48_ 17_ 0_ 7, 23_ 48
49_ 10_ 0_ 5, 20_ 49
50_ 14_ 0_ 7, 21_ 50
51_ 16_ 0_ 6, 21_ 51
52_ 14_ 1_ 4, 21_ 52
53_ 5_ 1_ 5, 22_ 53
54_ 0_ 1_ 4, 22_ 54
55_ 11_ 1_ 7, 22_ 55
56_ 7_ 1_ 7, 22_ 56
57_ 14_ 0_ 6, 22_ 57
58_ 14_ 0_ 7, 23_ 58
59_ 13_ 0_ 4, 23_ 59
60_ 1_ 1_ 6, 22_ 60
61_ 13_ 0_ 4, 23_ 61
